nullremote_url,video_duration,audio_only,reference_id,remote_stream_name,current_filename,type,controller_type,account_id,size,updated_at,uploaded_at,cdn_origin_id,progressive_download,name,id,complete,video_codec,video_container
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985020/index.m3u8,312000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:59.494Z,2019-11-07T08:55:59.493Z,,false,,6101369893001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984998/VOD_Source/985020/2019-04-07_07-28-52-7882/output_700kbps_360p.mp4,312000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:56:00.152Z,2019-11-07T08:56:00.152Z,,true,,6101374059001,true,H264,MP4
45000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:30.681Z,6101398583001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984984/VOD_Source/985019/2019-04-07_07-25-53-2569/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:30.681Z,,true,MP4,,true
45000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:30.176Z,6101400512001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985019/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:30.176Z,,false,,,true
411000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:24.581Z,6101395427001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984993/VOD_Source/985014/2019-04-07_06-25-55-1991/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:24.581Z,,true,MP4,,true
411000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:24.030Z,6101395969001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985014/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:24.030Z,,false,,,true
246440,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:24.437Z,6101306447001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/985007/VOD_Source/2019-04-07_02-26-22-1053/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:24.437Z,,true,MP4,,true
246440,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:23.855Z,6101309013001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/985007/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:23.854Z,,false,,,true
369000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:53:17.372Z,6101309044001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984952/VOD_Source/984955/2019-04-06_08-10-23-4013/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:53:17.372Z,,true,MP4,,true
369000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:53:16.760Z,6101309818001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984955/index.m3u8,,false,,6057984922001,0,2019-11-07T04:53:16.760Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984952/index.m3u8,369520,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:42.308Z,2019-11-07T04:52:42.308Z,,false,,6101309033001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984952/VOD_Source/2019-04-06_08-01-43-9638/output_700kbps_360p.mp4,369520,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:43.006Z,2019-11-07T04:52:43.006Z,,true,,6101309470001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984805/index.m3u8,412000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:53:01.815Z,2019-11-07T04:53:01.815Z,,false,,6101309037001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984800/VOD_Source/984805/2019-04-05_11-52-52-9029/output_700kbps_360p.mp4,412000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:53:02.501Z,2019-11-07T04:53:02.501Z,,true,,6101309233001,true,H264,MP4
412000,,,FULL_LENGTH,DEFAULT,2019-11-07T08:55:33.186Z,6101372292001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984800/VOD_Source/984802/2019-04-05_11-51-23-6529/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:55:33.186Z,,true,MP4,,true
412000,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:55:32.487Z,6101372847001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984802/index.m3u8,,false,,6057984922001,0,2019-11-07T08:55:32.487Z,,false,,,true
67520,,,FULL_LENGTH,DEFAULT,2019-11-07T08:55:23.066Z,6101372365001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2019/04/984749/VOD_Source/2019-04-05_05-55-10-9895/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T08:55:23.066Z,,true,MP4,,true
67520,,,HLS_MANIFEST,DEFAULT,2019-11-07T08:55:22.463Z,6101372843001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984749/index.m3u8,,false,,6057984922001,0,2019-11-07T08:55:22.463Z,,false,,,true
424000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:58.031Z,6101306465001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/04/984598/VOD_Source/984602/2019-04-04_11-28-23-1655/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:58.031Z,,true,MP4,,true
424000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:57.413Z,6101308962001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984602/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:57.413Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984535/index.m3u8,666800,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:17.905Z,2019-11-07T10:13:17.904Z,,false,,6101395860001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/984535/VOD_Source/2019-04-04_04-36-05-5874/output_700kbps_360p.mp4,666800,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:18.450Z,2019-11-07T10:13:18.449Z,,true,,6101398135001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984372/index.m3u8,308960,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:45.725Z,2019-11-07T10:14:45.725Z,,false,,6101395975001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/984372/VOD_Source/2019-04-03_02-46-22-6777/output_700kbps_360p.mp4,308960,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:46.290Z,2019-11-07T10:14:46.289Z,,true,,6101396854001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984244/index.m3u8,200000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:30.741Z,2019-11-07T04:51:30.741Z,,false,,6101309015001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/984244/VOD_Source/2019-04-01_09-05-26-4660/output_700kbps_360p.mp4,200000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:31.383Z,2019-11-07T04:51:31.383Z,,true,,6101309436001,true,H264,MP4
22000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:17.923Z,6101308050001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/984234/VOD_Source/2019-04-01_05-56-46-2021/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:17.923Z,,true,MP4,,true
22000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:51:17.161Z,6101308663001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984234/index.m3u8,,false,,6057984922001,0,2019-11-07T04:51:17.161Z,,false,,,true
95080,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:19.495Z,6101308062001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/04/984179/VOD_Source/2019-04-01_02-35-44-6811/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:19.495Z,,true,MP4,,true
95080,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:18.874Z,6101308688001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984179/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:18.873Z,,false,,,true
415000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:44.011Z,6101395414001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/984113/VOD_Source/984120/2019-03-31_08-36-22-0561/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:44.011Z,,true,MP4,,true
415000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:43.435Z,6101395868001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984120/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:43.435Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/984097/index.m3u8,365000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:01.592Z,2019-11-07T04:51:01.592Z,,false,,6101308917001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/984096/VOD_Source/984097/2019-03-31_07-21-52-0873/output_700kbps_360p.mp4,365000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:02.189Z,2019-11-07T04:51:02.189Z,,true,,6101308918001,true,H264,MP4
347000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:06.938Z,6101395442001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983946/VOD_Source/983966/2019-03-31_12-24-52-2905/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:06.938Z,,true,MP4,,true
347000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:06.310Z,6101398363001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983966/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:06.310Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983942/index.m3u8,339000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:27.953Z,2019-11-07T10:14:27.953Z,,false,,6101398352001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983940/VOD_Source/983942/2019-03-30_10-52-22-7748/output_700kbps_360p.mp4,339000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:28.590Z,2019-11-07T10:14:28.590Z,,true,,6101399302001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983912/index.m3u8,213000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:56:03.718Z,2019-11-07T08:56:03.718Z,,false,,6101372369001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/983912/VOD_Source/2019-03-30_09-20-29-5717/output_700kbps_360p.mp4,213000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:56:04.296Z,2019-11-07T08:56:04.296Z,,true,,6101374060001,true,H264,MP4
423000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:51:00.023Z,6101308587001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983917/VOD_Source/983919/2019-03-30_09-18-22-2592/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:51:00.023Z,,true,MP4,,true
423000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:50:59.279Z,6101309427001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983919/index.m3u8,,false,,6057984922001,0,2019-11-07T04:50:59.279Z,,false,,,true
32000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:30.534Z,6101395429001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983855/VOD_Source/983908/2019-03-30_09-00-52-5717/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:30.534Z,,true,MP4,,true
32000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:29.969Z,6101398547001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983908/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:29.969Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983903/index.m3u8,180520,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:54.645Z,2019-11-07T10:14:54.645Z,,false,,6101398560001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/983903/VOD_Source/2019-03-30_08-57-15-0405/output_700kbps_360p.mp4,180520,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:55.134Z,2019-11-07T10:14:55.133Z,,true,,6101398848001,true,H264,MP4
422000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:32.342Z,6101306462001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983880/VOD_Source/983890/2019-03-30_08-54-51-7905/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:32.342Z,,true,MP4,,true
422000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:31.774Z,6101309465001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983890/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:31.773Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983867/index.m3u8,377000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:12:53.978Z,2019-11-07T10:12:53.978Z,,false,,6101397058001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983861/VOD_Source/983867/2019-03-30_08-52-22-4936/output_700kbps_360p.mp4,377000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:12:54.645Z,2019-11-07T10:12:54.645Z,,true,,6101398121001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983833/index.m3u8,49000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:13:49.167Z,2019-11-07T10:13:49.167Z,,false,,6101396840001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983829/VOD_Source/983833/2019-03-30_06-42-22-7748/output_700kbps_360p.mp4,49000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:13:49.738Z,2019-11-07T10:13:49.738Z,,true,,6101396841001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983777/index.m3u8,428000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:06.633Z,2019-11-07T10:14:06.633Z,,false,,6101395421001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_adelaidecrows_vod/2019/03/983777/VOD_Source/2019-03-29_11-26-54-1811/output_700kbps_360p.mp4,428000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:07.207Z,2019-11-07T10:14:07.207Z,,true,,6101398346001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983738/index.m3u8,37746,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:51:38.196Z,2019-11-07T04:51:38.196Z,,false,,6101308054001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_melbourne_vod/2019/03/983738/VOD_Source/2019-03-29_04-23-19-6342/output_700kbps_360p.mp4,37746,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:51:38.844Z,2019-11-07T04:51:38.844Z,,true,,6101308665001,true,H264,MP4
111560,,,FULL_LENGTH,DEFAULT,2019-11-07T10:14:14.790Z,6101395879001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_collingwood_vod/2019/03/983692/VOD_Source/2019-03-29_12-29-28-8998/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:14:14.790Z,,true,MP4,,true
111560,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:14:14.237Z,6101398158001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983692/index.m3u8,,false,,6057984922001,0,2019-11-07T10:14:14.237Z,,false,,,true
403000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:51.576Z,6101309476001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983646/VOD_Source/983656/2019-03-28_11-20-22-4155/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:51.576Z,,true,MP4,,true
403000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:50.881Z,6101309808001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983656/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:50.881Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983647/index.m3u8,403000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:50:45.908Z,2019-11-07T04:50:45.908Z,,false,,6101308492001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983646/VOD_Source/983647/2019-03-28_10-51-22-5092/output_700kbps_360p.mp4,403000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:50:46.607Z,2019-11-07T04:50:46.606Z,,true,,6101309425001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983590/index.m3u8,789680,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:01.039Z,2019-11-07T10:14:01.039Z,,false,,6101398153001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/983590/VOD_Source/2019-03-28_03-45-47-7280/output_700kbps_360p.mp4,789680,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:01.626Z,2019-11-07T10:14:01.626Z,,true,,6101399016001,true,H264,MP4
39200,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:00.824Z,6101395887001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/983414/VOD_Source/2019-03-26_03-59-09-0717/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:00.824Z,,true,MP4,,true
39200,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:00.195Z,6101399313001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983414/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:00.195Z,,false,,,true
66000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:13:10.892Z,6101398131001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/983412/VOD_Source/2019-03-26_03-56-43-0248/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:13:10.892Z,,true,MP4,,true
66000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:13:10.283Z,6101398523001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983412/index.m3u8,,false,,6057984922001,0,2019-11-07T10:13:10.283Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983411/index.m3u8,25960,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T08:55:28.414Z,2019-11-07T08:55:28.413Z,,false,,6101371856001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/983411/VOD_Source/2019-03-26_03-50-26-3998/output_700kbps_360p.mp4,25960,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T08:55:29.092Z,2019-11-07T08:55:29.092Z,,true,,6101372764001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983349/index.m3u8,235640,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:16.180Z,2019-11-07T10:14:16.179Z,,false,,6101395966001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_afl_portadelaide_vod/2019/03/983349/VOD_Source/2019-03-25_06-12-49-5717/output_700kbps_360p.mp4,235640,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:16.820Z,2019-11-07T10:14:16.820Z,,true,,6101399297001,true,H264,MP4
429000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:38.647Z,6101308954001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983239/VOD_Source/983244/2019-03-24_09-55-52-7905/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:38.647Z,,true,MP4,,true
429000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:38.037Z,6101309467001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983244/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:38.037Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983070/index.m3u8,397000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:48.981Z,2019-11-07T10:14:48.981Z,,false,,6101395976001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983064/VOD_Source/983070/2019-03-23_10-36-52-6498/output_700kbps_360p.mp4,397000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:49.559Z,2019-11-07T10:14:49.558Z,,true,,6101398846001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982926/index.m3u8,397000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:02.900Z,2019-11-07T10:14:02.900Z,,false,,6101398154001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983064/VOD_Source/982926/2019-03-23_10-34-53-1342/output_700kbps_360p.mp4,397000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:03.440Z,2019-11-07T10:14:03.440Z,,true,,6101398537001,true,H264,MP4
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/983015/index.m3u8,353000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:06.035Z,2019-11-07T04:52:06.034Z,,false,,6101308059001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/983014/VOD_Source/983015/2019-03-23_07-57-23-6498/output_700kbps_360p.mp4,353000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:06.776Z,2019-11-07T04:52:06.776Z,,true,,6101308824001,true,H264,MP4
86000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:40.616Z,6101395898001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/982970/VOD_Source/982979/2019-03-23_06-10-54-1342/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:40.616Z,,true,MP4,,true
86000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:40.042Z,6101399330001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982979/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:40.041Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982969/index.m3u8,51000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:29.717Z,2019-11-07T04:52:29.717Z,,false,,6101308829001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/982937/VOD_Source/982969/2019-03-23_05-50-53-1030/output_700kbps_360p.mp4,51000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T04:52:30.266Z,2019-11-07T04:52:30.265Z,,true,,6101308947001,true,H264,MP4
543000,,,FULL_LENGTH,DEFAULT,2019-11-07T04:52:49.313Z,6101309035001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/982950/VOD_Source/982967/2019-03-23_05-44-23-1655/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T04:52:49.313Z,,true,MP4,,true
543000,,,HLS_MANIFEST,DEFAULT,2019-11-07T04:52:48.660Z,6101309474001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982967/index.m3u8,,false,,6057984922001,0,2019-11-07T04:52:48.660Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982965/index.m3u8,353000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T10:14:04.734Z,2019-11-07T10:14:04.734Z,,false,,6101395875001,true,,
https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/982940/VOD_Source/982965/2019-03-23_05-41-52-4780/output_700kbps_360p.mp4,353000,false,,,,FULL_LENGTH,DEFAULT,6057984922001,0,2019-11-07T10:14:05.278Z,2019-11-07T10:14:05.278Z,,true,,6101399295001,true,H264,MP4
384000,,,FULL_LENGTH,DEFAULT,2019-11-07T10:15:34.729Z,6101399031001,https://bpmultihlsvods257.ngcdn.telstra.com/vod/ingest_aflfilms_vod/2019/03/982885/VOD_Source/982895/2019-03-22_11-45-22-0018/output_700kbps_360p.mp4,H264,false,,6057984922001,0,2019-11-07T10:15:34.729Z,,true,MP4,,true
384000,,,HLS_MANIFEST,DEFAULT,2019-11-07T10:15:34.100Z,6101400515001,https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982895/index.m3u8,,false,,6057984922001,0,2019-11-07T10:15:34.100Z,,false,,,true
https://bpmultihlsvods3258.ngcdn.telstra.com/hls_afl_h264_ts/982888/index.m3u8,384000,false,,,,HLS_MANIFEST,DEFAULT,6057984922001,0,2019-11-07T04:52:21.137Z,2019-11-07T04:52:21.137Z,,false,,6101308689001,true,,
